transaction_id,monto_total
T00001,375.46999999999997
T00002,416.51
T00003,433.99
T00004,27.77
T00005,486.53999999999996
T00006,563.51
T00007,480.65999999999997
T00008,621.14
T00009,673.79
T00010,442.6
T00011,457.03
T00012,27.89
T00013,92.74
T00014,162.74
T00015,208.23000000000002
T00016,607.21
T00017,178.72
T00018,481.63
T00019,755.34
T00020,365.19
T00021,369.03
T00022,358.37
T00023,395.54
T00024,657.21
T00025,623.25
T00026,97.27
T00027,432.32000000000005
T00028,152.06
T00029,141.68
T00030,112.61
T00031,683.4000000000001
T00032,410.27
T00033,149.48999999999998
T00034,367.86
T00035,332.67
T00036,436.91999999999996
T00037,607.67
T00038,576.87
T00039,459.57000000000005
T00040,162.02
T00041,538.12
T00042,415.63
T00043,551.67
T00044,282.23
T00045,460.11
T00046,201.72
T00047,685.31
T00048,75.12
T00049,112.61
T00050,368.49
T00051,520.1600000000001
T00052,544.58
T00053,718.7
T00054,31.24
T00055,217.14
T00056,191.33
T00057,584.05
T00058,471.58
T00059,302.05
T00060,584.12
T00061,489.94
T00062,508.88
T00063,628.02
T00064,140.25
T00065,68.09
T00066,37.81
T00067,364.76
T00068,740.51
T00069,334.58
T00070,464.44
T00071,429.4
T00072,215.37
T00073,371.78999999999996
T00074,354.61
T00075,387.51
T00076,240.82
T00077,180.7
T00078,191.82
T00079,130.22
T00080,500.43
T00081,266.8
T00082,285.86
T00083,36.41
T00084,563.34
T00085,216.17
T00086,84.64
T00087,258.05
T00088,135.54
T00089,240.99
T00090,658.02
T00091,462.36
T00092,74.98
T00093,209.38
T00094,150.32
T00095,162.74
T00096,504.47
T00097,262.91
T00098,563.12
T00099,184.96
T00100,191.33
T00101,108.49
T00102,95.62
T00103,353.39
T00104,686.24
T00105,532.71
T00106,344.12
T00107,597.77
T00108,770.5
T00109,301.41999999999996
T00110,581.49
T00111,202.88
T00112,468.74
T00113,228.48000000000002
T00114,323.47
T00115,796.38
T00116,57.04
T00117,421.1
T00118,315.91
T00119,395.82
T00120,114.69
T00121,589.49
T00122,385.25
T00123,368.44
T00124,353.44
T00125,132.58
T00126,846.23
T00127,460.82
T00128,564.9200000000001
T00129,370.65
T00130,124.15
T00131,280.51
T00132,139.89999999999998
T00133,224.07999999999998
T00134,403.59
T00135,382.25
T00136,43.82
T00137,68.09
T00138,516.72
T00139,593.36
T00140,306.23
T00141,347.82
T00142,172.24
T00143,103.28
T00144,493.51
T00145,459.33000000000004
T00146,293.51
T00147,139.44
T00148,398.89
T00149,373.75
T00150,440.37
T00151,67.49
T00152,395.47
T00153,592.72
T00154,598.76
T00155,488.75
T00156,368.85
T00157,275.99
T00158,345.7
T00159,474.78
T00160,273.62
T00161,244.79000000000002
T00162,67.49
T00163,373.82
T00164,366.25
T00165,142.32999999999998
T00166,134.14
T00167,44.77
T00168,84.64
T00169,130.64
T00170,195.17
T00171,132.58
T00172,539.19
T00173,595.0699999999999
T00174,542.19
T00175,728.44
T00176,494.44
T00177,206.61
T00178,57.04
T00179,156.39999999999998
T00180,629.36
T00181,275.0
T00182,405.95000000000005
T00183,165.45
T00184,201.93
T00185,262.52
T00186,510.81
T00187,176.57999999999998
T00188,203.79
T00189,339.14
T00190,202.53
T00191,633.27
T00192,38.77
T00193,772.71
T00194,64.37
T00195,139.89999999999998
T00196,227.98
T00197,439.58000000000004
T00198,181.12
T00199,698.48
T00200,150.60999999999999
T00201,35.89
T00202,195.75
T00203,97.27
T00204,512.21
T00205,224.21
T00206,193.13
T00207,707.63
T00208,788.0500000000001
T00209,110.18
T00210,169.77999999999997
T00211,825.94
T00212,686.6700000000001
T00213,189.49
T00214,895.3399999999999
T00215,17.54
T00216,538.48
T00217,27.77
T00218,626.24
T00219,338.57
T00220,708.26
T00221,72.3
T00222,488.25
T00223,319.46999999999997
T00224,200.18
T00225,263.4
T00226,599.3000000000001
T00227,383.02
T00228,304.53999999999996
T00229,570.2
T00230,691.7
T00231,75.12
T00232,311.15
T00233,139.17000000000002
T00234,674.45
T00235,27.89
T00236,108.27000000000001
T00237,475.62
T00238,571.49
T00239,259.98
T00240,350.61
T00241,654.97
T00242,88.04
T00243,629.0899999999999
T00244,320.11
T00245,11.33
T00246,720.04
T00247,613.53
T00248,616.11
T00249,586.6700000000001
T00250,279.6
T00251,516.44
T00252,542.64
T00253,715.37
T00254,448.74
T00255,152.74
T00256,541.49
T00257,400.34
T00258,356.65999999999997
T00259,459.40000000000003
T00260,580.37
T00261,717.8
T00262,343.23
T00263,185.11
T00264,656.35
T00265,834.73
T00266,712.3
T00267,94.96000000000001
T00268,694.3
T00269,59.92
T00270,112.51
T00271,112.51
T00272,527.45
T00273,236.3
T00274,637.96
T00275,711.45
T00276,517.06
T00277,195.1
T00278,489.5
T00279,227.82
T00280,750.72
T00281,239.95
T00282,407.94
T00283,92.18
T00284,89.09
T00285,195.34
T00286,325.27
T00287,649.21
T00288,132.58
T00289,608.65
T00290,447.8
T00291,549.11
T00292,517.23
T00293,243.10999999999999
T00294,162.74
T00295,487.26
T00296,312.57
T00297,167.82000000000002
T00298,360.9
T00299,554.95
T00300,528.51
T00301,417.24
T00302,556.89
T00303,95.62
T00304,97.27
T00305,620.46
T00306,556.46
T00307,719.1600000000001
T00308,367.39
T00309,84.19
T00310,162.02
T00311,639.46
T00312,391.48
T00313,152.32
T00314,596.5699999999999
T00315,503.14
T00316,366.53
T00317,521.15
T00318,657.98
T00319,116.88
T00320,162.02
T00321,636.2
T00322,22.35
T00323,38.7
T00324,388.90999999999997
T00325,401.35
T00326,63.31
T00327,765.98
T00328,342.47
T00329,205.71
T00330,414.43
T00331,222.93
T00332,454.26
T00333,390.92
T00334,400.63
T00335,440.86
T00336,330.82
T00337,768.69
T00338,150.36
T00339,382.05
T00340,340.0
T00341,817.64
T00342,486.40999999999997
T00343,580.95
T00344,224.88
T00345,612.76
T00346,674.85
T00347,95.62
T00348,201.69
T00349,364.05
T00350,565.01
T00351,694.74
T00352,407.86
T00353,162.02
T00354,442.41
T00355,387.48
T00356,514.94
T00357,407.21000000000004
T00358,528.09
T00359,508.88
T00360,148.94
T00361,527.53
T00362,195.34
T00363,420.11
T00364,315.90999999999997
T00365,57.69
T00366,600.99
T00367,408.46000000000004
T00368,657.46
T00369,112.61
T00370,742.65
T00371,250.7
T00372,524.97
T00373,439.9
T00374,71.71000000000001
T00375,192.59
T00376,385.27
T00377,400.26
T00378,739.23
T00379,509.42
T00380,713.1600000000001
T00381,559.22
T00382,79.54
T00383,575.37
T00384,110.18
T00385,362.94
T00386,318.51
T00387,243.23
T00388,291.62
T00389,255.1
T00390,424.24
T00391,546.14
T00392,365.64
T00393,645.72
T00394,27.77
T00395,132.58
T00396,717.2
T00397,529.75
T00398,757.55
T00399,38.77
T00400,488.34999999999997
T00401,653.04
T00402,654.5600000000001
T00403,220.35
T00404,170.49
T00405,662.56
T00406,79.54
T00407,670.19
T00408,108.49
T00409,291.17
T00410,401.95
T00411,91.03
T00412,770.01
T00413,354.02
T00414,102.18
T00415,210.42000000000002
T00416,540.2
T00417,137.76
T00418,70.02000000000001
T00419,485.69
T00420,38.77
T00421,722.94
T00422,447.43
T00423,95.62
T00424,464.63
T00425,379.15
T00426,179.65
T00427,74.44
T00428,409.73
T00429,641.46
T00430,195.03
T00431,57.04
T00432,404.1
T00433,139.44
T00434,95.62
T00435,235.54000000000002
T00436,444.4
T00437,524.72
T00438,178.72
T00439,64.91
T00440,304.85
T00441,261.38
T00442,252.13
T00443,243.23
T00444,67.49
T00445,230.99
T00446,36.41
T00447,412.96000000000004
T00448,252.38
T00449,316.3
T00450,417.88
T00451,653.3
T00452,424.42999999999995
T00453,471.85
T00454,473.95
T00455,321.97
T00456,387.39
T00457,395.36
T00458,607.75
T00459,250.73000000000002
T00460,44.77
T00461,483.99
T00462,393.86
T00463,475.71000000000004
T00464,304.35
T00465,259.53
T00466,401.05
T00467,246.85
T00468,438.35
T00469,299.78000000000003
T00470,625.73
T00471,447.19000000000005
T00472,636.54
T00473,646.58
T00474,303.08000000000004
T00475,252.05
T00476,364.03000000000003
T00477,475.56
T00478,266.90999999999997
T00479,20.85
T00480,432.25
T00481,47.739999999999995
T00482,555.05
T00483,525.98
T00484,472.03
T00485,196.3
T00486,351.56
T00487,220.10000000000002
T00488,597.2
T00489,85.58
T00490,217.14
T00491,289.87
T00492,129.34
T00493,64.7
T00494,666.49
T00495,179.65
T00496,66.22999999999999
T00497,291.95
T00498,467.40999999999997
T00499,350.4
T00500,11.67
T00501,143.91000000000003
T00502,665.75
T00503,457.27
T00504,745.83
T00505,408.73
T00506,538.58
T00507,534.77
T00508,243.23
T00509,926.3499999999999
T00510,123.33
T00511,462.96000000000004
T00512,57.69
T00513,696.5300000000001
T00514,276.88
T00515,123.8
T00516,373.85
T00517,216.58
T00518,805.09
T00519,418.88
T00520,203.53
T00521,347.59000000000003
T00522,246.56
T00523,54.78
T00524,231.20999999999998
T00525,770.71
T00526,183.41000000000003
T00527,250.14999999999998
T00528,360.56
T00529,960.53
T00530,639.43
T00531,428.99
T00532,556.11
T00533,355.19000000000005
T00534,289.75
T00535,97.27
T00536,465.87
T00537,443.57000000000005
T00538,232.57
T00539,558.22
T00540,608.29
T00541,534.5799999999999
T00542,542.32
T00543,503.0
T00544,553.33
T00545,383.92
T00546,69.83
T00547,574.8100000000001
T00548,74.22
T00549,245.04000000000002
T00550,466.0
T00551,159.59
T00552,358.46
T00553,97.27
T00554,544.09
T00555,403.9
T00556,277.55
T00557,38.7
T00558,201.78
T00559,419.28000000000003
T00560,225.06
T00561,536.13
T00562,64.7
T00563,312.51
T00564,589.83
T00565,386.28999999999996
T00566,155.89
T00567,411.8
T00568,218.20999999999998
T00569,262.45
T00570,70.43
T00571,28.48
T00572,279.14
T00573,568.19
T00574,423.47
T00575,231.56
T00576,200.5
T00577,179.65
T00578,147.19
T00579,206.63
T00580,326.07
T00581,539.35
T00582,127.47
T00583,597.61
T00584,178.21
T00585,422.87
T00586,246.85
T00587,378.06
T00588,235.96
T00589,466.07
T00590,428.92999999999995
T00591,311.31
T00592,25.25
T00593,60.019999999999996
T00594,263.24
T00595,325.63
T00596,350.20000000000005
T00597,91.03
T00598,373.79
T00599,188.51999999999998
T00600,240.33
T00601,273.19
T00602,112.51
T00603,123.97
T00604,231.68
T00605,227.82
T00606,710.95
T00607,345.45
T00608,239.64999999999998
T00609,196.29000000000002
T00610,84.64
T00611,166.44
T00612,129.61
T00613,250.31
T00614,79.54
T00615,427.23
T00616,1014.4300000000001
T00617,202.53
T00618,571.9300000000001
T00619,182.3
T00620,675.11
T00621,134.51
T00622,581.81
T00623,225.06
T00624,422.9
T00625,410.0
T00626,130.64
T00627,479.35
T00628,682.69
T00629,318.63
T00630,492.4
T00631,289.24
T00632,88.92999999999999
T00633,610.71
T00634,817.89
T00635,765.04
T00636,596.53
T00637,259.96
T00638,392.20000000000005
T00639,639.04
T00640,474.38
T00641,436.81
T00642,217.38
T00643,300.18
T00644,127.52
T00645,64.91
T00646,636.8199999999999
T00647,244.26999999999998
T00648,144.71
T00649,261.90999999999997
T00650,113.6
T00651,863.32
T00652,25.25
T00653,192.59
T00654,208.9
T00655,563.04
T00656,510.81
T00657,442.25
T00658,57.04
T00659,220.14
T00660,287.83000000000004
T00661,202.88
T00662,507.96999999999997
T00663,550.51
T00664,266.13
T00665,166.32
T00666,236.3
T00667,542.98
T00668,181.18
T00669,408.08
T00670,586.3199999999999
T00671,684.77
T00672,132.06
T00673,489.37
T00674,816.5
T00675,97.27
T00676,503.99
T00677,421.34000000000003
T00678,90.03
T00679,269.69
T00680,243.8
T00681,561.05
T00682,369.86
T00683,197.49
T00684,602.95
T00685,20.85
T00686,458.19
T00687,563.3
T00688,273.23
T00689,660.4
T00690,216.20000000000002
T00691,70.43
T00692,281.40999999999997
T00693,88.04
T00694,160.32
T00695,86.32
T00696,279.61
T00697,771.83
T00698,519.42
T00699,342.73
T00700,152.73000000000002
T00701,123.36000000000001
T00702,299.12
T00703,337.34000000000003
T00704,423.46
T00705,27.77
T00706,784.6600000000001
T00707,256.3
T00708,579.65
T00709,436.28999999999996
T00710,658.24
T00711,363.99
T00712,348.74
T00713,727.41
T00714,173.21
T00715,654.48
T00716,272.75
T00717,319.9
T00718,244.57
T00719,132.06
T00720,703.24
T00721,488.29999999999995
T00722,400.40999999999997
T00723,281.74
T00724,505.32
T00725,151.23
T00726,277.23
T00727,849.75
T00728,216.58
T00729,498.62
T00730,356.11
T00731,583.45
T00732,306.34000000000003
T00733,522.24
T00734,412.96
T00735,113.16
T00736,87.25999999999999
T00737,523.87
T00738,687.53
T00739,375.32
T00740,328.28000000000003
T00741,246.56
T00742,243.23
T00743,135.11
T00744,412.62
T00745,649.98
T00746,325.63
T00747,195.1
T00748,340.22
T00749,578.06
T00750,162.74
T00751,192.59
T00752,217.14
T00753,385.03999999999996
T00754,318.53
T00755,302.99
T00756,134.51
T00757,820.29
T00758,205.71
T00759,443.96
T00760,604.19
T00761,438.47
T00762,542.69
T00763,635.28
T00764,585.6800000000001
T00765,802.45
T00766,653.61
T00767,425.81
T00768,621.27
T00769,498.75
T00770,595.98
T00771,487.51
T00772,122.45
T00773,28.48
T00774,680.26
T00775,211.75
T00776,370.46000000000004
T00777,114.25
T00778,271.71
T00779,87.25999999999999
T00780,511.65999999999997
T00781,438.87
T00782,88.04
T00783,154.32999999999998
T00784,323.36
T00785,230.52999999999997
T00786,848.6700000000001
T00787,411.26
T00788,57.69
T00789,103.28
T00790,223.5
T00791,310.97
T00792,424.46000000000004
T00793,28.48
T00794,398.82
T00795,306.78
T00796,171.15
T00797,195.51
T00798,156.3
T00799,188.75
T00800,177.21
T00801,482.41
T00802,494.76
T00803,452.17
T00804,894.21
T00805,308.65
T00806,252.67000000000002
T00807,406.37
T00808,567.65
T00809,379.08
T00810,492.28999999999996
T00811,267.78999999999996
T00812,89.42
T00813,136.56
T00814,400.91
T00815,313.58
T00816,515.53
T00817,617.05
T00818,676.9100000000001
T00819,548.88
T00820,185.11
T00821,110.18
T00822,135.46
T00823,178.72
T00824,171.28000000000003
T00825,215.87999999999997
T00826,203.79
T00827,506.40000000000003
T00828,97.27
T00829,241.39
T00830,157.83
T00831,747.28
T00832,382.53999999999996
T00833,662.55
T00834,114.61
T00835,57.04
T00836,751.82
T00837,243.23
T00838,517.79
T00839,487.22
T00840,243.23
T00841,948.84
T00842,269.63
T00843,368.15999999999997
T00844,406.84
T00845,227.82
T00846,384.01
T00847,603.9499999999999
T00848,416.34000000000003
T00849,263.03
T00850,161.73000000000002
T00851,449.09000000000003
T00852,87.57
T00853,342.06
T00854,399.38
T00855,261.1
T00856,524.24
T00857,162.74
T00858,84.64
T00859,525.75
T00860,415.18
T00861,322.3
T00862,127.98
T00863,400.26
T00864,508.56
T00865,185.11
T00866,560.25
T00867,466.28
T00868,623.99
T00869,365.43
T00870,641.46
T00871,246.85
T00872,599.4399999999999
T00873,126.34
T00874,362.01
T00875,291.34000000000003
T00876,163.01
T00877,31.24
T00878,475.04
T00879,159.59
T00880,645.13
T00881,781.07
T00882,369.33
T00883,782.71
T00884,137.92000000000002
T00885,328.34000000000003
T00886,239.48999999999998
T00887,751.25
T00888,668.15
T00889,246.85
T00890,114.41
T00891,203.95
T00892,957.95
T00893,396.93
T00894,192.51000000000002
T00895,186.85
T00896,95.62
T00897,25.25
T00898,162.98999999999998
T00899,705.14
T00900,693.59
T00901,64.7
T00902,346.99
T00903,677.1600000000001
T00904,110.18
T00905,313.27
T00906,403.35
T00907,522.62
T00908,530.63
T00909,724.81
T00910,408.72
T00911,25.25
T00912,356.58
T00913,643.53
T00914,126.11
T00915,240.0
T00916,246.55
T00917,647.09
T00918,11.67
T00919,446.69
T00920,442.31
T00921,724.15
T00922,240.43
T00923,459.35
T00924,286.39
T00925,205.71
T00926,536.3199999999999
T00927,494.48
T00928,586.38
T00929,477.71999999999997
T00930,151.57
T00931,70.43
T00932,646.52
T00933,381.35
T00934,355.32
T00935,548.99
T00936,275.95
T00937,132.58
T00938,334.94000000000005
T00939,732.3199999999999
T00940,724.9
T00941,480.48
T00942,993.62
T00943,372.0
T00944,664.02
T00945,305.14
T00946,214.44
T00947,11.33
T00948,446.98
T00949,428.0
T00950,628.86
T00951,246.56
T00952,11.33
T00953,362.31
T00954,819.04
T00955,417.61
T00956,170.95999999999998
T00957,227.98
T00958,226.37
T00959,599.6700000000001
T00960,423.22
T00961,343.61
T00962,575.25
T00963,220.82999999999998
T00964,305.54
T00965,616.8
T00966,569.57
T00967,93.18
T00968,538.3100000000001
T00969,407.49
T00970,25.25
T00971,18.85
T00972,69.05
T00973,381.59000000000003
T00974,216.58
T00975,82.21
T00976,123.33
T00977,191.33
T00978,364.76
T00979,767.25
T00980,650.8199999999999
T00981,209.02999999999997
T00982,807.89
T00983,543.14
T00984,427.41999999999996
T00985,532.86
T00986,139.44
T00987,376.17
T00988,248.07
T00989,574.46
T00990,379.47
T00991,159.59
T00992,455.78999999999996
T00993,276.2
T00994,144.71
T00995,950.26
T00996,268.59000000000003
T00997,844.46
T00998,282.76
T00999,662.99
T01000,559.6899999999999
T01001,110.18
T01002,22.35
T01003,225.2
T01004,271.12
T01005,356.54
T01006,88.04
T01007,95.86
T01008,202.95
T01009,437.64
T01010,340.05
T01011,43.82
T01012,724.6700000000001
T01013,392.19
T01014,216.07999999999998
T01015,269.03999999999996
T01016,370.55
T01017,747.1800000000001
T01018,322.40999999999997
T01019,452.88
T01020,659.49
T01021,11.67
T01022,260.65
T01023,334.01
T01024,427.67
T01025,464.4
T01026,493.40000000000003
T01027,178.44
T01028,139.44
T01029,671.5799999999999
T01030,443.22
T01031,486.37
T01032,203.0
T01033,93.88
T01034,103.28
T01035,48.69
T01036,372.83
T01037,590.13
T01038,184.96
T01039,192.59
T01040,219.63
T01041,211.08
T01042,544.91
T01043,522.6899999999999
T01044,44.77
T01045,548.28
T01046,239.29
T01047,162.02
T01048,590.9
T01049,11.67
T01050,355.45
T01051,281.49
T01052,307.85
T01053,520.39
T01054,543.77
T01055,429.02
T01056,365.64
T01057,321.68
T01058,27.77
T01059,280.26
T01060,438.57000000000005
T01061,179.65
T01062,408.0
T01063,27.77
T01064,508.54
T01065,248.62
T01066,506.67
T01067,534.21
T01068,225.77999999999997
T01069,95.81
T01070,63.31
T01071,274.76
T01072,328.75
T01073,181.18
T01074,564.63
T01075,651.02
T01076,380.74
T01077,187.27
T01078,112.51
T01079,220.07
T01080,195.1
T01081,541.38
T01082,747.45
T01083,645.27
T01084,82.21
T01085,186.38
T01086,553.0
T01087,447.82000000000005
T01088,376.37
T01089,193.16
T01090,88.04
T01091,84.64
T01092,208.88
T01093,38.7
T01094,755.59
T01095,384.11
T01096,112.51
T01097,380.47
T01098,228.48000000000002
T01099,535.88
T01100,637.92
T01101,520.99
T01102,199.49
T01103,523.8199999999999
T01104,719.26
T01105,349.84000000000003
T01106,477.12
T01107,289.12
T01108,384.6
T01109,184.96
T01110,438.34
T01111,321.97
T01112,756.63
T01113,333.89
T01114,614.18
T01115,778.09
T01116,63.31
T01117,727.86
T01118,508.65
T01119,44.77
T01120,314.18
T01121,82.55
T01122,844.55
T01123,162.83
T01124,393.62
T01125,557.3
T01126,187.29999999999998
T01127,31.24
T01128,496.65999999999997
T01129,593.12
T01130,607.38
T01131,504.04999999999995
T01132,305.2
T01133,369.4
T01134,324.67
T01135,670.13
T01136,359.84
T01137,256.24
T01138,17.54
T01139,483.59000000000003
T01140,606.32
T01141,139.44
T01142,288.0
T01143,460.1
T01144,266.02
T01145,435.54999999999995
T01146,225.06
T01147,667.26
T01148,414.27
T01149,217.14
T01150,78.36
T01151,381.94
T01152,676.26
T01153,354.61
T01154,239.64999999999998
T01155,89.42
T01156,371.15999999999997
T01157,356.27
T01158,467.28000000000003
T01159,210.34
T01160,570.1800000000001
T01161,331.92
T01162,452.77
T01163,352.12
T01164,382.74
T01165,406.71000000000004
T01166,398.97
T01167,244.89000000000001
T01168,574.0600000000001
T01169,350.77
T01170,371.09000000000003
T01171,176.16
T01172,22.35
T01173,365.90999999999997
T01174,641.71
T01175,223.72
T01176,69.83
T01177,456.91
T01178,179.65
T01179,611.7
T01180,78.36
T01181,567.97
T01182,233.15
T01183,209.63
T01184,93.53999999999999
T01185,295.31
T01186,707.35
T01187,545.6700000000001
T01188,441.81
T01189,753.5899999999999
T01190,159.59
T01191,132.58
T01192,231.85000000000002
T01193,554.72
T01194,637.72
T01195,514.69
T01196,426.66999999999996
T01197,395.36
T01198,276.67
T01199,511.38
T01200,35.89
T01201,199.35999999999999
T01202,551.97
T01203,668.03
T01204,397.90999999999997
T01205,518.46
T01206,627.21
T01207,91.03
T01208,625.79
T01209,493.40999999999997
T01210,254.79000000000002
T01211,476.67
T01212,581.54
T01213,337.22
T01214,422.12
T01215,129.34
T01216,811.4599999999999
T01217,376.41
T01218,43.82
T01219,95.98
T01220,429.4
T01221,730.02
T01222,112.51
T01223,394.98
T01224,403.56
T01225,449.09000000000003
T01226,67.49
T01227,384.52
T01228,676.55
T01229,541.82
T01230,322.5
T01231,350.28999999999996
T01232,298.03000000000003
T01233,841.28
T01234,481.5
T01235,537.0699999999999
T01236,610.48
T01237,514.09
T01238,351.64
T01239,234.12
T01240,79.54
T01241,264.24
T01242,123.81
T01243,750.9300000000001
T01244,445.20000000000005
T01245,262.53000000000003
T01246,261.89
T01247,178.72
T01248,121.34
T01249,360.98
T01250,784.1
T01251,127.47
T01252,248.94
T01253,766.5
T01254,110.18
T01255,202.53
T01256,205.71
T01257,63.31
T01258,201.07000000000002
T01259,272.58
T01260,624.37
T01261,247.65
T01262,697.49
T01263,515.9200000000001
T01264,416.15000000000003
T01265,400.74
T01266,468.07000000000005
T01267,87.57
T01268,124.13
T01269,356.5
T01270,614.77
T01271,593.59
T01272,785.52
T01273,44.77
T01274,375.98
T01275,754.88
T01276,202.53
T01277,234.09
T01278,758.0899999999999
T01279,503.12
T01280,309.1
T01281,383.34000000000003
T01282,86.32
T01283,446.12
T01284,309.89
T01285,103.28
T01286,400.79
T01287,445.07000000000005
T01288,297.47
T01289,315.95
T01290,195.1
T01291,181.18
T01292,671.7
T01293,298.25
T01294,82.55
T01295,64.91
T01296,215.32999999999998
T01297,242.0
T01298,118.12
T01299,127.47
T01300,407.67
T01301,556.9300000000001
T01302,156.33
T01303,195.63
T01304,555.83
T01305,714.27
T01306,240.99
T01307,361.85
T01308,163.44
T01309,203.79
T01310,417.25
T01311,513.33
T01312,382.70000000000005
T01313,360.24
T01314,246.56
T01315,1008.8
T01316,115.65
T01317,79.54
T01318,425.85
T01319,623.06
T01320,132.58
T01321,272.32
T01322,586.32
T01323,95.94
T01324,428.0
T01325,307.23
T01326,957.22
T01327,463.18999999999994
T01328,17.54
T01329,735.2
T01330,67.18
T01331,317.69000000000005
T01332,305.77
T01333,275.95
T01334,466.41999999999996
T01335,493.96
T01336,236.3
T01337,48.69
T01338,103.28
T01339,887.29
T01340,88.04
T01341,108.66
T01342,591.73
T01343,301.48
T01344,172.2
T01345,422.44
T01346,192.59
T01347,362.33
T01348,560.65
T01349,112.51
T01350,729.72
T01351,235.74
T01352,86.32
T01353,291.33
T01354,615.47
T01355,460.6
T01356,564.34
T01357,298.47
T01358,413.97
T01359,378.91
T01360,242.0
T01361,420.58
T01362,344.65999999999997
T01363,549.82
T01364,198.31
T01365,178.44
T01366,584.34
T01367,502.26
T01368,460.82000000000005
T01369,203.79
T01370,43.82
T01371,84.64
T01372,493.80999999999995
T01373,306.2
T01374,548.83
T01375,192.89
T01376,518.09
T01377,461.32000000000005
T01378,78.36
T01379,545.88
T01380,300.18
T01381,758.74
T01382,92.8
T01383,487.93
T01384,417.1
T01385,308.74
T01386,442.94
T01387,351.4
T01388,35.89
T01389,263.86
T01390,492.95000000000005
T01391,409.15999999999997
T01392,78.53999999999999
T01393,483.7
T01394,193.95
T01395,742.31
T01396,469.14
T01397,657.7
T01398,99.21000000000001
T01399,462.15999999999997
T01400,97.64999999999999
T01401,112.37
T01402,280.47
T01403,306.15999999999997
T01404,320.95
T01405,616.03
T01406,601.98
T01407,332.7
T01408,761.7
T01409,624.35
T01410,254.79000000000002
T01411,132.58
T01412,547.84
T01413,129.34
T01414,54.870000000000005
T01415,67.49
T01416,804.85
T01417,815.91
T01418,159.59
T01419,138.78
T01420,432.0
T01421,758.12
T01422,468.85
T01423,450.51
T01424,407.36
T01425,36.41
T01426,299.37
T01427,464.8
T01428,603.38
T01429,422.1
T01430,347.78
T01431,468.28999999999996
T01432,403.09000000000003
T01433,202.5
T01434,84.64
T01435,205.89000000000001
T01436,126.03
T01437,178.72
T01438,616.62
T01439,348.99
T01440,519.1899999999999
T01441,428.2
T01442,276.86
T01443,130.64
T01444,321.4
T01445,359.49
T01446,267.17
T01447,132.58
T01448,291.70000000000005
T01449,221.48000000000002
T01450,181.57999999999998
T01451,208.9
T01452,222.93
T01453,368.11
T01454,487.28
T01455,171.87
T01456,655.23
T01457,578.51
T01458,280.63
T01459,594.39
T01460,243.87
T01461,427.20000000000005
T01462,68.09
T01463,158.87
T01464,236.3
T01465,556.56
T01466,135.0
T01467,17.54
T01468,438.47
T01469,530.74
T01470,479.52
T01471,429.43
T01472,507.93
T01473,308.17
T01474,544.95
T01475,129.34
T01476,449.38
T01477,662.94
T01478,542.69
T01479,195.03
T01480,761.62
T01481,474.06
T01482,599.81
T01483,557.51
T01484,241.76
T01485,217.14
T01486,379.23
T01487,27.89
T01488,239.57999999999998
T01489,195.1
T01490,402.28
T01491,512.73
T01492,446.11
T01493,69.83
T01494,243.23
T01495,401.49
