transaction_id,monto_total
T01496,529.97
T01497,48.620000000000005
T01498,512.36
T01499,638.79
T01500,592.5899999999999
T01501,104.5
T01502,468.97
T01503,814.42
T01504,335.4
T01505,167.73
T01506,27.770000000000003
T01507,243.63
T01508,258.82
T01509,474.53999999999996
T01510,135.41
T01511,148.88
T01512,227.22000000000003
T01513,362.86
T01514,128.51
T01515,75.12
T01516,115.65
T01517,446.03000000000003
T01518,57.69
T01519,497.18
T01520,79.54
T01521,594.24
T01522,163.36
T01523,652.45
T01524,921.89
T01525,157.18
T01526,583.26
T01527,191.33
T01528,555.54
T01529,383.0
T01530,325.9
T01531,156.3
T01532,685.96
T01533,144.2
T01534,541.7
T01535,87.57
T01536,387.49
T01537,116.19
T01538,513.74
T01539,273.11
T01540,303.68
T01541,631.6600000000001
T01542,311.02
T01543,202.53
T01544,216.58
T01545,213.95999999999998
T01546,383.48
T01547,357.64
T01548,646.6
T01549,447.56
T01550,385.34000000000003
T01551,418.90999999999997
T01552,134.51
T01553,185.11
T01554,27.77
T01555,742.8
T01556,534.08
T01557,430.14
T01558,559.64
T01559,56.440000000000005
T01560,79.16
T01561,179.29
T01562,314.13
T01563,123.33
T01564,323.69
T01565,488.47
T01566,285.35
T01567,362.65000000000003
T01568,91.03
T01569,173.27
T01570,178.72
T01571,329.65
T01572,566.66
T01573,97.27
T01574,462.78
T01575,236.07
T01576,494.12
T01577,144.97
T01578,344.89
T01579,307.71000000000004
T01580,621.89
T01581,644.09
T01582,417.14
T01583,116.28
T01584,151.39
T01585,580.3
T01586,103.89999999999999
T01587,202.88
T01588,99.75
T01589,358.58000000000004
T01590,192.07999999999998
T01591,411.78
T01592,637.44
T01593,232.68
T01594,594.44
T01595,417.04
T01596,307.64
T01597,346.93
T01598,209.96
T01599,127.47
T01600,157.93
T01601,246.92000000000002
T01602,260.28
T01603,57.04
T01604,294.64
T01605,28.48
T01606,636.6800000000001
T01607,701.3
T01608,383.37
T01609,293.28
T01610,241.84
T01611,385.40999999999997
T01612,501.57
T01613,323.89
T01614,227.82
T01615,47.739999999999995
T01616,95.62
T01617,344.73
T01618,430.0
T01619,551.01
T01620,206.67999999999998
T01621,663.26
T01622,612.83
T01623,87.57
T01624,216.58
T01625,524.96
T01626,573.82
T01627,18.85
T01628,224.21
T01629,451.04999999999995
T01630,229.85000000000002
T01631,260.04
T01632,406.05999999999995
T01633,305.78999999999996
T01634,96.03
T01635,11.67
T01636,786.47
T01637,418.24
T01638,134.51
T01639,464.51
T01640,112.61
T01641,584.05
T01642,617.4
T01643,90.44
T01644,582.17
T01645,398.65
T01646,630.64
T01647,659.23
T01648,35.89
T01649,468.65
T01650,134.51
T01651,346.23
T01652,766.54
T01653,195.34
T01654,407.23
T01655,96.03
T01656,132.06
T01657,392.36
T01658,449.44
T01659,349.65000000000003
T01660,403.27
T01661,554.77
T01662,234.43
T01663,640.88
T01664,533.6600000000001
T01665,44.77
T01666,245.46
T01667,655.4200000000001
T01668,134.66
T01669,442.03
T01670,520.37
T01671,404.38
T01672,110.18
T01673,313.24
T01674,135.46
T01675,352.52
T01676,112.51
T01677,633.89
T01678,597.16
T01679,821.6700000000001
T01680,343.51
T01681,850.74
T01682,166.17000000000002
T01683,649.44
T01684,191.33
T01685,253.60000000000002
T01686,208.06
T01687,323.57
T01688,22.35
T01689,198.63
T01690,307.23
T01691,620.62
T01692,135.46
T01693,458.24
T01694,752.38
T01695,162.02
T01696,313.71
T01697,272.20000000000005
T01698,192.2
T01699,332.28000000000003
T01700,773.45
T01701,303.77
T01702,296.95
T01703,526.08
T01704,605.29
T01705,398.18
T01706,272.20000000000005
T01707,292.35
T01708,181.12
T01709,362.8
T01710,465.11
T01711,249.22
T01712,614.31
T01713,635.45
T01714,898.87
T01715,572.53
T01716,692.08
T01717,426.4
T01718,198.93
T01719,370.07000000000005
T01720,371.84999999999997
T01721,301.94
T01722,229.19
T01723,430.74
T01724,290.48
T01725,456.72
T01726,511.45
T01727,364.89
T01728,50.120000000000005
T01729,754.29
T01730,246.66000000000003
T01731,488.74
T01732,383.27000000000004
T01733,829.97
T01734,448.24
T01735,590.11
T01736,130.64
T01737,85.45
T01738,22.35
T01739,88.08
T01740,340.23
T01741,498.20000000000005
T01742,250.99
T01743,260.96
T01744,202.59
T01745,291.65
T01746,265.92
T01747,470.64
T01748,64.7
T01749,288.85
T01750,365.88
T01751,936.74
T01752,82.55
T01753,449.58
T01754,539.01
T01755,183.48
T01756,727.0
T01757,923.99
T01758,84.64
T01759,393.91999999999996
T01760,307.66
T01761,476.14
T01762,504.91
T01763,261.09000000000003
T01764,67.49
T01765,223.81
T01766,153.76
T01767,320.53000000000003
T01768,378.11
T01769,443.72
T01770,838.09
T01771,425.81
T01772,64.91
T01773,295.03
T01774,486.5
T01775,196.6
T01776,518.34
T01777,124.13
T01778,196.06
T01779,830.4300000000001
T01780,174.34
T01781,443.28999999999996
T01782,36.41
T01783,726.27
T01784,748.15
T01785,37.81
T01786,80.66
T01787,137.92000000000002
T01788,463.57
T01789,531.22
T01790,747.29
T01791,629.1700000000001
T01792,561.81
T01793,673.53
T01794,201.0
T01795,599.79
T01796,411.26
T01797,675.5699999999999
T01798,670.68
T01799,294.34000000000003
T01800,298.32000000000005
T01801,68.37
T01802,515.31
T01803,680.56
T01804,889.72
T01805,628.47
T01806,770.29
T01807,845.82
T01808,205.76
T01809,653.0
T01810,211.13
T01811,415.05
T01812,246.56
T01813,538.07
T01814,272.2
T01815,146.3
T01816,347.41
T01817,77.42
T01818,343.59
T01819,347.66
T01820,745.47
T01821,201.07
T01822,135.46
T01823,212.34
T01824,585.4200000000001
T01825,134.19
T01826,184.96
T01827,193.42000000000002
T01828,301.46000000000004
T01829,366.0
T01830,261.21
T01831,352.48
T01832,212.01
T01833,518.3299999999999
T01834,393.03
T01835,92.93
T01836,363.47
T01837,621.5600000000001
T01838,366.61
T01839,363.68
T01840,731.75
T01841,422.58
T01842,27.77
T01843,462.87
T01844,278.84000000000003
T01845,512.0
T01846,846.44
T01847,404.71000000000004
T01848,376.17
T01849,338.87
T01850,446.72
T01851,713.59
T01852,121.31
T01853,778.57
T01854,279.33000000000004
T01855,313.6
T01856,191.33
T01857,227.82
T01858,361.74
T01859,532.87
T01860,217.13
T01861,282.38
T01862,190.51000000000002
T01863,158.39
T01864,305.1
T01865,365.20000000000005
T01866,75.12
T01867,585.53
T01868,203.79
T01869,208.88
T01870,496.87
T01871,261.86
T01872,661.87
T01873,352.29
T01874,392.46000000000004
T01875,461.11
T01876,910.4
T01877,729.23
T01878,472.01
T01879,383.1
T01880,685.5999999999999
T01881,57.69
T01882,216.58
T01883,427.93
T01884,339.54999999999995
T01885,969.1
T01886,412.3
T01887,406.8
T01888,796.89
T01889,108.49
T01890,250.39000000000001
T01891,123.33
T01892,338.11
T01893,167.15
T01894,431.49
T01895,418.49
T01896,78.36
T01897,351.38
T01898,202.54000000000002
T01899,525.62
T01900,383.51
T01901,259.8
T01902,79.54
T01903,274.9
T01904,494.76
T01905,201.97
T01906,128.51
T01907,85.45
T01908,668.46
T01909,76.88
T01910,48.69
T01911,262.95
T01912,157.18
T01913,121.86
T01914,635.46
T01915,432.32000000000005
T01916,510.20000000000005
T01917,448.98
T01918,159.59
T01919,358.83000000000004
T01920,79.54
T01921,108.49
T01922,203.79
T01923,96.78
T01924,501.65
T01925,293.65
T01926,840.09
T01927,89.42
T01928,243.23
T01929,405.33000000000004
T01930,451.12
T01931,611.39
T01932,140.87
T01933,533.74
T01934,415.91
T01935,788.23
T01936,414.52
T01937,329.97
T01938,575.98
T01939,770.3199999999999
T01940,207.76000000000002
T01941,130.64
T01942,640.46
T01943,106.79
T01944,502.98
T01945,109.91999999999999
T01946,140.25
T01947,225.54
T01948,566.69
T01949,641.02
T01950,421.09
T01951,583.84
T01952,139.44
T01953,568.38
T01954,87.57
T01955,581.3
T01956,542.05
T01957,90.68
T01958,43.82
T01959,195.03
T01960,452.11
T01961,411.94
T01962,336.19
T01963,644.4
T01964,528.23
T01965,291.26
T01966,789.28
T01967,447.67
T01968,431.83000000000004
T01969,549.56
T01970,389.53999999999996
T01971,162.74
T01972,63.31
T01973,351.03
T01974,743.75
T01975,132.58
T01976,84.64
T01977,85.45
T01978,216.58
T01979,484.87
T01980,665.9
T01981,291.25
T01982,295.25
T01983,261.09000000000003
T01984,202.89
T01985,668.99
T01986,355.45
T01987,135.46
T01988,339.64
T01989,399.96000000000004
T01990,493.23
T01991,478.45000000000005
T01992,493.28
T01993,77.42
T01994,447.12
T01995,665.59
T01996,467.07
T01997,874.84
T01998,215.55
T01999,642.13
T02000,54.78
T02001,752.86
T02002,37.81
T02003,655.15
T02004,697.25
T02005,313.31
T02006,43.82
T02007,735.57
T02008,394.68
T02009,168.12
T02010,243.23
T02011,236.3
T02012,76.88
T02013,468.07
T02014,323.44
T02015,698.69
T02016,178.72
T02017,309.66
T02018,381.34
T02019,530.4
T02020,123.33
T02021,223.07
T02022,571.35
T02023,189.45000000000002
T02024,310.01
T02025,425.72
T02026,11.67
T02027,640.0
T02028,338.19
T02029,597.15
T02030,246.56
T02031,110.18
T02032,247.60000000000002
T02033,311.08
T02034,220.36
T02035,37.81
T02036,701.04
T02037,280.8
T02038,767.14
T02039,518.24
T02040,614.13
T02041,426.88
T02042,162.02
T02043,645.91
T02044,908.1
T02045,734.1
T02046,423.13
T02047,381.36
T02048,719.24
T02049,262.98
T02050,687.97
T02051,91.03
T02052,80.03
T02053,159.12
T02054,364.61
T02055,470.14
T02056,346.40000000000003
T02057,95.62
T02058,673.63
T02059,179.65
T02060,335.13
T02061,132.58
T02062,429.91
T02063,712.48
T02064,67.49
T02065,274.44000000000005
T02066,43.82
T02067,667.43
T02068,193.94
T02069,327.64
T02070,166.18
T02071,69.83
T02072,491.25
T02073,151.35000000000002
T02074,666.38
T02075,57.69
T02076,735.1
T02077,69.83
T02078,196.77
T02079,353.87
T02080,317.44
T02081,408.46000000000004
T02082,402.93
T02083,427.85
T02084,357.77
T02085,314.34000000000003
T02086,314.92
T02087,412.0
T02088,135.46
T02089,112.61
T02090,430.35
T02091,371.5
T02092,517.31
T02093,352.81
T02094,860.74
T02095,292.12
T02096,159.59
T02097,300.2
T02098,20.85
T02099,462.98
T02100,458.79
T02101,110.18
T02102,688.0
T02103,352.27
T02104,68.09
T02105,110.18
T02106,63.31
T02107,751.38
T02108,648.97
T02109,458.20000000000005
T02110,321.1
T02111,327.4
T02112,600.16
T02113,180.74
T02114,218.9
T02115,529.89
T02116,104.64999999999999
T02117,315.39
T02118,278.59
T02119,543.97
T02120,594.98
T02121,627.6
T02122,253.57999999999998
T02123,240.63
T02124,556.73
T02125,573.38
T02126,276.75
T02127,214.82
T02128,754.56
T02129,319.91
T02130,38.77
T02131,296.57
T02132,544.13
T02133,25.25
T02134,961.9100000000001
T02135,262.83
T02136,352.62
T02137,445.68
T02138,751.6700000000001
T02139,219.15
T02140,314.45000000000005
T02141,530.23
T02142,222.93
T02143,656.74
T02144,563.34
T02145,76.88
T02146,606.29
T02147,677.47
T02148,533.46
T02149,500.42
T02150,640.21
T02151,452.88
T02152,524.5600000000001
T02153,295.03999999999996
T02154,419.20000000000005
T02155,193.02
T02156,693.38
T02157,381.08
T02158,124.15
T02159,549.34
T02160,705.55
T02161,215.89
T02162,219.15
T02163,421.48
T02164,188.45
T02165,921.55
T02166,333.78999999999996
T02167,652.2
T02168,484.14
T02169,262.83
T02170,467.62
T02171,312.03999999999996
T02172,383.95
T02173,227.48000000000002
T02174,361.18
T02175,64.7
T02176,243.92999999999998
T02177,489.54
T02178,214.54000000000002
T02179,535.19
T02180,304.3
T02181,18.85
T02182,867.29
T02183,442.21
T02184,208.9
T02185,633.4300000000001
T02186,152.26999999999998
T02187,429.59000000000003
T02188,194.52
T02189,542.53
T02190,379.90999999999997
T02191,195.1
T02192,256.74
T02193,442.03
T02194,95.62
T02195,438.57
T02196,904.79
T02197,430.1
T02198,357.91
T02199,605.72
T02200,85.45
T02201,458.68
T02202,797.3399999999999
T02203,280.05
T02204,184.96
T02205,192.59
T02206,675.47
T02207,20.85
T02208,613.66
T02209,359.67
T02210,455.14
T02211,403.56
T02212,400.42
T02213,451.02
T02214,383.44
T02215,263.94
T02216,517.13
T02217,446.81
T02218,289.4
T02219,25.25
T02220,466.95000000000005
T02221,455.32000000000005
T02222,725.52
T02223,208.9
T02224,628.96
T02225,458.6
T02226,283.45
T02227,88.08
T02228,36.41
T02229,339.88
T02230,663.4200000000001
T02231,490.06
T02232,384.41
T02233,464.44000000000005
T02234,403.18
T02235,521.1
T02236,362.08
T02237,625.69
T02238,540.61
T02239,88.04
T02240,167.8
T02241,36.41
T02242,176.99
T02243,270.59000000000003
T02244,474.97
T02245,271.13
T02246,123.33
T02247,500.23
T02248,306.49
T02249,639.29
T02250,559.3199999999999
T02251,466.68
T02252,221.73
T02253,460.41
T02254,183.36
T02255,280.75
T02256,36.41
T02257,517.61
T02258,581.6
T02259,430.43
T02260,244.57
T02261,994.64
T02262,411.78
T02263,36.41
T02264,86.32
T02265,666.0
T02266,113.51
T02267,326.26
T02268,128.71
T02269,576.28
T02270,633.5799999999999
T02271,498.31
T02272,331.42
T02273,690.22
T02274,949.2
T02275,166.05
T02276,534.72
T02277,479.73
T02278,192.59
T02279,407.29
T02280,310.51
T02281,540.53
T02282,379.02
T02283,552.19
T02284,76.88
T02285,409.5
T02286,337.32
T02287,214.36
T02288,130.64
T02289,582.58
T02290,388.94
T02291,560.31
T02292,574.3
T02293,202.88
T02294,748.85
T02295,195.33999999999997
T02296,334.41999999999996
T02297,553.87
T02298,583.75
T02299,372.96
T02300,195.34
T02301,27.89
T02302,178.72
T02303,748.45
T02304,132.79000000000002
T02305,557.32
T02306,247.14
T02307,374.12
T02308,545.08
T02309,728.21
T02310,419.55
T02311,384.95000000000005
T02312,136.04
T02313,180.54999999999998
T02314,284.86
T02315,673.5799999999999
T02316,247.99
T02317,141.57999999999998
T02318,398.34
T02319,202.88
T02320,57.69
T02321,156.3
T02322,646.9200000000001
T02323,76.88
T02324,406.81
T02325,756.44
T02326,208.9
T02327,910.46
T02328,35.89
T02329,301.78
T02330,583.38
T02331,289.46000000000004
T02332,149.82
T02333,434.21
T02334,208.9
T02335,156.3
T02336,227.82
T02337,190.7
T02338,455.75
T02339,379.82
T02340,529.11
T02341,54.78
T02342,357.64
T02343,232.54
T02344,307.06
T02345,483.21
T02346,393.32000000000005
T02347,217.62
T02348,326.98
T02349,254.39000000000001
T02350,129.34
T02351,386.15000000000003
T02352,488.92
T02353,513.63
T02354,203.79
T02355,297.51
T02356,285.48
T02357,241.47
T02358,144.71
T02359,283.07
T02360,402.35
T02361,431.95000000000005
T02362,36.41
T02363,77.42
T02364,303.84000000000003
T02365,108.49
T02366,222.93
T02367,493.40999999999997
T02368,458.89
T02369,505.17
T02370,240.99
T02371,302.27
T02372,273.89
T02373,656.19
T02374,22.35
T02375,424.49
T02376,217.82
T02377,243.23
T02378,396.72
T02379,512.97
T02380,569.42
T02381,444.02
T02382,557.08
T02383,536.35
T02384,447.05
T02385,827.3
T02386,679.71
T02387,668.1800000000001
T02388,644.82
T02389,127.47
T02390,225.06
T02391,298.03999999999996
T02392,138.43
T02393,801.48
T02394,163.2
T02395,513.68
T02396,249.66000000000003
T02397,396.01
T02398,353.55
T02399,223.23000000000002
T02400,629.46
T02401,240.99
T02402,460.37
T02403,298.79
T02404,268.26
T02405,655.95
T02406,290.03
T02407,227.98
T02408,374.62
T02409,103.28
T02410,639.9
T02411,663.07
T02412,196.21
T02413,568.86
T02414,240.99
T02415,239.07
T02416,290.87
T02417,242.88
T02418,358.44
T02419,535.3
T02420,376.12
T02421,853.1800000000001
T02422,240.99
T02423,631.55
T02424,299.34
T02425,274.11
T02426,601.61
T02427,365.90999999999997
T02428,186.41
T02429,246.56
T02430,460.45000000000005
T02431,195.1
T02432,128.51
T02433,749.52
T02434,266.8
T02435,543.02
T02436,400.37
T02437,128.51
T02438,869.1800000000001
T02439,11.67
T02440,859.69
T02441,389.85
T02442,665.72
T02443,650.8100000000001
T02444,233.48000000000002
T02445,44.77
T02446,461.95
T02447,839.44
T02448,550.44
T02449,70.43
T02450,385.9
T02451,134.39000000000001
T02452,245.61999999999998
T02453,660.79
T02454,144.38
T02455,86.32
T02456,596.7
T02457,565.27
T02458,64.7
T02459,395.8
T02460,133.36
T02461,490.24
T02462,695.51
T02463,545.0
T02464,261.28999999999996
T02465,881.84
T02466,626.4300000000001
T02467,78.36
T02468,385.36
T02469,16.1
T02470,293.6
T02471,758.75
T02472,683.25
T02473,221.48999999999998
T02474,88.08
T02475,679.2900000000001
T02476,303.63
T02477,703.96
T02478,738.76
T02479,530.0500000000001
T02480,48.08
T02481,502.99
T02482,240.0
T02483,114.25
T02484,422.07
T02485,716.77
T02486,136.38
T02487,805.35
T02488,514.35
T02489,192.17000000000002
T02490,271.37
T02491,218.20999999999998
T02492,244.67000000000002
T02493,222.58999999999997
T02494,298.4
T02495,536.23
T02496,522.39
T02497,417.35
T02498,34.02
T02499,222.76000000000002
T02500,595.99
T02501,673.03
T02502,526.27
T02503,162.02
T02504,762.62
T02505,221.52
T02506,192.59
T02507,609.47
T02508,289.58000000000004
T02509,455.2
T02510,311.97
T02511,373.54999999999995
T02512,295.31
T02513,424.29
T02514,108.49
T02515,144.72
T02516,20.85
T02517,501.81
T02518,998.85
T02519,338.34000000000003
T02520,435.38
T02521,235.06
T02522,64.91
T02523,571.11
T02524,364.6
T02525,488.48
T02526,428.63
T02527,636.79
T02528,28.48
T02529,569.01
T02530,187.63
T02531,580.51
T02532,213.86
T02533,553.14
T02534,67.49
T02535,175.32999999999998
T02536,661.69
T02537,815.87
T02538,298.82
T02539,551.01
T02540,741.5699999999999
T02541,492.18
T02542,332.22
T02543,162.74
T02544,728.8
T02545,390.49
T02546,410.75
T02547,172.07
T02548,140.25
T02549,556.4200000000001
T02550,405.42
T02551,740.79
T02552,271.71
T02553,433.78999999999996
T02554,612.0
T02555,720.31
T02556,635.73
T02557,377.46
T02558,675.4300000000001
T02559,127.47
T02560,95.62
T02561,181.64
T02562,378.31
T02563,86.32
T02564,400.40999999999997
T02565,267.73
T02566,792.0799999999999
T02567,236.3
T02568,248.19
T02569,177.82999999999998
T02570,385.71000000000004
T02571,195.1
T02572,200.82
T02573,371.64
T02574,629.31
T02575,363.2
T02576,590.86
T02577,351.1
T02578,420.59000000000003
T02579,11.67
T02580,313.63
T02581,240.44
T02582,306.73
T02583,78.36
T02584,284.12
T02585,253.54
T02586,654.38
T02587,711.31
T02588,477.52000000000004
T02589,316.34000000000003
T02590,588.49
T02591,650.55
T02592,203.95
T02593,54.78
T02594,582.24
T02595,268.65
T02596,322.57
T02597,449.90999999999997
T02598,275.09000000000003
T02599,70.43
T02600,446.84000000000003
T02601,447.59000000000003
T02602,443.57
T02603,455.97
T02604,382.14
T02605,571.8299999999999
T02606,217.38
T02607,356.86
T02608,146.07
T02609,410.25
T02610,294.74
T02611,11.33
T02612,330.8
T02613,16.1
T02614,605.58
T02615,369.25
T02616,358.85
T02617,442.0
T02618,484.02
T02619,347.66
T02620,488.58
T02621,132.58
T02622,20.85
T02623,922.51
T02624,218.03000000000003
T02625,446.53999999999996
T02626,264.82
T02627,76.88
T02628,398.43
T02629,75.12
T02630,153.72
T02631,720.75
T02632,43.82
T02633,108.49
T02634,380.18
T02635,339.9
T02636,306.69
T02637,162.74
T02638,154.34
T02639,572.59
T02640,275.46
T02641,700.19
T02642,271.28
T02643,345.63
T02644,654.1800000000001
T02645,136.26
T02646,179.65
T02647,370.28000000000003
T02648,599.8
T02649,86.32
T02650,57.69
T02651,91.03
T02652,219.15
T02653,398.28000000000003
T02654,224.21
T02655,447.58000000000004
T02656,422.7
T02657,502.51
T02658,477.41
T02659,36.41
T02660,54.78
T02661,254.08999999999997
T02662,588.12
T02663,874.88
T02664,559.5699999999999
T02665,643.86
T02666,782.7
T02667,16.1
T02668,591.21
T02669,488.03999999999996
T02670,241.75
T02671,205.71
T02672,248.24
T02673,527.8299999999999
T02674,285.86
T02675,185.11
T02676,569.96
T02677,195.34
T02678,642.73
T02679,79.54
T02680,815.38
T02681,492.42999999999995
T02682,218.93
T02683,919.46
T02684,733.0
T02685,360.56
T02686,577.47
T02687,97.27
T02688,127.47
T02689,441.88
T02690,479.45
T02691,418.32000000000005
T02692,518.77
T02693,394.61
T02694,398.98
T02695,396.51
T02696,314.74
T02697,546.9200000000001
T02698,610.1
T02699,211.93
T02700,580.76
T02701,462.32
T02702,203.95
T02703,272.96000000000004
T02704,693.91
T02705,70.43
T02706,162.74
T02707,776.45
T02708,56.1
T02709,28.48
T02710,182.82
T02711,22.35
T02712,410.86
T02713,543.73
T02714,670.99
T02715,610.16
T02716,479.40999999999997
T02717,594.6
T02718,295.59000000000003
T02719,642.73
T02720,464.23
T02721,549.98
T02722,494.08
T02723,662.22
T02724,22.35
T02725,185.11
T02726,355.32
T02727,585.91
T02728,180.16
T02729,302.86
T02730,108.6
T02731,719.6700000000001
T02732,332.03999999999996
T02733,396.36
T02734,556.26
T02735,213.86
T02736,448.81
T02737,530.23
T02738,419.45
T02739,460.34
T02740,652.87
T02741,356.90999999999997
T02742,702.54
T02743,339.84
T02744,132.58
T02745,60.36
T02746,252.12
T02747,627.14
T02748,644.65
T02749,439.45
T02750,555.26
T02751,198.52
T02752,57.04
T02753,584.55
T02754,378.68
T02755,110.18
T02756,616.9300000000001
T02757,533.27
T02758,134.51
T02759,349.2
T02760,586.16
T02761,11.67
T02762,867.56
T02763,123.97
T02764,728.66
T02765,298.56
T02766,678.45
T02767,293.90999999999997
T02768,88.04
T02769,257.89
T02770,640.36
T02771,304.57
T02772,246.85
T02773,441.03999999999996
T02774,497.72
T02775,320.31
T02776,319.31
T02777,773.8
T02778,521.82
T02779,424.66999999999996
T02780,442.1
T02781,336.04
T02782,479.39
T02783,597.98
T02784,265.39
T02785,331.26
T02786,461.84999999999997
T02787,97.27
T02788,685.88
T02789,252.16000000000003
T02790,366.29
T02791,520.0
T02792,858.65
T02793,462.55
T02794,419.13
T02795,297.90999999999997
T02796,526.55
T02797,317.62
T02798,356.04999999999995
T02799,110.18
T02800,326.76
T02801,572.0
T02802,281.9
T02803,546.94
T02804,426.44
T02805,202.53
T02806,156.3
T02807,354.81
T02808,401.9
T02809,632.82
T02810,218.1
T02811,732.4300000000001
T02812,171.35000000000002
T02813,785.84
T02814,248.85999999999999
T02815,381.98
T02816,163.01
T02817,526.8199999999999
T02818,159.59
T02819,572.72
T02820,220.10000000000002
T02821,357.32
T02822,567.66
T02823,36.41
T02824,86.32
T02825,584.91
T02826,67.49
T02827,539.5799999999999
T02828,646.55
T02829,189.79000000000002
T02830,423.7
T02831,95.08
T02832,31.24
T02833,521.03
T02834,227.6
T02835,294.90000000000003
T02836,64.7
T02837,1047.24
T02838,382.6
T02839,420.02
T02840,698.5
T02841,292.01
T02842,327.28
T02843,44.1
T02844,337.99
T02845,315.91999999999996
T02846,444.61
T02847,353.65999999999997
T02848,750.3199999999999
T02849,545.77
T02850,243.23
T02851,319.0
T02852,552.9300000000001
T02853,60.019999999999996
T02854,585.96
T02855,452.05
T02856,490.08
T02857,500.08
T02858,735.02
T02859,487.41
T02860,248.42000000000002
T02861,163.01
T02862,594.59
T02863,495.03999999999996
T02864,113.37
T02865,341.39
T02866,282.04999999999995
T02867,203.79
T02868,786.45
T02869,570.11
T02870,383.08
T02871,156.3
T02872,291.22
T02873,618.6500000000001
T02874,511.17
T02875,535.01
T02876,590.9200000000001
T02877,314.15999999999997
T02878,415.67999999999995
T02879,345.87
T02880,112.51
T02881,511.09000000000003
T02882,177.2
T02883,673.7
T02884,122.39
T02885,246.56
T02886,68.09
T02887,368.22
T02888,300.92
T02889,297.59
T02890,293.92
T02891,401.06
T02892,131.26999999999998
T02893,179.65
T02894,66.59
T02895,69.83
T02896,156.3
T02897,587.45
T02898,156.3
T02899,89.42
T02900,178.72
T02901,410.14
T02902,747.22
T02903,132.06
T02904,194.82
T02905,414.18
T02906,176.72
T02907,611.39
T02908,837.18
T02909,108.24000000000001
T02910,189.39
T02911,605.5699999999999
T02912,508.21999999999997
T02913,582.96
T02914,260.25
T02915,673.29
T02916,654.94
T02917,344.18
T02918,135.46
T02919,227.82
T02920,475.54
T02921,27.89
T02922,523.02
T02923,282.6
T02924,272.96000000000004
T02925,814.48
T02926,426.74
T02927,538.54
T02928,627.5699999999999
T02929,278.71999999999997
T02930,359.02
T02931,563.56
T02932,224.21
T02933,256.94
T02934,395.86
T02935,430.74
T02936,752.0699999999999
T02937,809.99
T02938,283.03
T02939,321.06
T02940,461.37
T02941,612.73
T02942,446.48
T02943,485.76
T02944,340.43
T02945,208.9
T02946,11.67
T02947,77.42
T02948,156.3
T02949,36.41
T02950,727.26
T02951,311.47
T02952,499.36
T02953,84.64
T02954,609.13
T02955,611.15
T02956,27.77
T02957,163.94
T02958,475.68
T02959,348.0
T02960,110.18
T02961,425.72
T02962,463.34000000000003
T02963,215.51
T02964,749.61
T02965,509.6
T02966,77.42
T02967,307.61
T02968,878.6800000000001
T02969,408.24
T02970,43.82
T02971,379.21000000000004
T02972,724.04
T02973,91.03
T02974,232.45000000000002
T02975,457.0
T02976,296.44
T02977,492.65000000000003
T02978,76.88
T02979,408.24
T02980,250.14000000000001
T02981,551.31
T02982,492.17
T02983,776.86
T02984,586.65
T02985,164.45
T02986,246.85
T02987,248.81
T02988,757.3199999999999
T02989,323.45
T02990,397.87
T02991,174.39999999999998
T02992,195.34
T02993,293.43
T02994,669.53
T02995,89.42
T02996,517.64
T02997,37.81
T02998,180.37
T02999,232.57
T03000,529.49
